rack_id,server_id,gpus_capacity,gpus_in_use,cpus_per_server,cpu_load_pct,avg_gpu_temp_C,ambient_temp_C,humidity_pct,power_W,status
1B,srv-1B-01,8,2,64,38,68,23,42,850,OK
2C,srv-2C-01,8,0,64,35,64,22,41,820,OK
2D,srv-2D-02,8,1,64,47,71,23,40,880,OK
2F,srv-2F-03,8,1,64,44,69,22,43,870,OK
3C,srv-3C-01,8,1,64,46,70,23,44,865,OK
3D,srv-3D-02,8,2,64,52,73,24,45,900,WARN
1C,srv-1C-01,8,5,64,63,77,25,48,940,WARN
2B,srv-2B-01,8,3,64,58,75,24,47,920,WARN
2E,srv-2E-02,8,4,64,61,76,25,49,930,WARN
4C,srv-4C-01,8,6,64,70,81,26,50,980,FAIL
4E,srv-4E-02,8,7,64,72,83,27,52,995,FAIL
1A,srv-1A-01,8,6,64,68,80,26,51,975,FAIL
1D,srv-1D-01,8,7,64,74,84,27,53,1005,FAIL
1E,srv-1E-01,8,5,64,66,79,26,50,960,WARN
3B,srv-3B-01,8,8,64,76,86,28,55,1020,FAIL
3E,srv-3E-01,8,7,64,73,85,27,54,1010,FAIL
4E,srv-4E-03,8,8,64,78,88,28,56,1030,FAIL
