timestamp,room_id,rack_id,server_id,asset_type,temp_c
2025-09-30 00:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.228
2025-09-30 01:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.119
2025-09-30 02:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.71
2025-09-30 03:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.114
2025-09-30 04:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.528
2025-09-30 05:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.092
2025-09-30 06:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.105
2025-09-30 07:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.002
2025-09-30 08:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.503
2025-09-30 09:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.141
2025-09-30 10:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.224
2025-09-30 11:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.355
2025-09-30 12:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.53
2025-09-30 13:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.766
2025-09-30 14:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.581
2025-09-30 15:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,21.782
2025-09-30 16:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.853
2025-09-30 17:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.487
2025-09-30 18:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.51
2025-09-30 19:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,21.426
2025-09-30 20:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.42
2025-09-30 21:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.612
2025-09-30 22:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.545
2025-09-30 23:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.187
2025-10-01 00:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.161
2025-10-01 01:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.595
2025-10-01 02:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.481
2025-10-01 03:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.489
2025-10-01 04:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.61
2025-10-01 05:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.817
2025-10-01 06:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.605
2025-10-01 07:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.542
2025-10-01 08:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.825
2025-10-01 09:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.024
2025-10-01 10:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.294
2025-10-01 11:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.881
2025-10-01 12:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.333
2025-10-01 13:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.701
2025-10-01 14:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.693
2025-10-01 15:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.363
2025-10-01 16:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.052
2025-10-01 17:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.437
2025-10-01 18:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.935
2025-10-01 19:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,22.253
2025-10-01 20:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,21.805
2025-10-01 21:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,21.912
2025-10-01 22:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,23.387
2025-10-01 23:00:00,DC-Room-1,A01,1-A01-srv-001,CPU,24.714
2025-09-30 00:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,24.494
2025-09-30 01:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.845
2025-09-30 02:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.301
2025-09-30 03:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.349
2025-09-30 04:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.226
2025-09-30 05:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.969
2025-09-30 06:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,24.002
2025-09-30 07:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.776
2025-09-30 08:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.834
2025-09-30 09:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.098
2025-09-30 10:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,24.174
2025-09-30 11:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.296
2025-09-30 12:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.942
2025-09-30 13:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.466
2025-09-30 14:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.438
2025-09-30 15:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.681
2025-09-30 16:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.974
2025-09-30 17:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.637
2025-09-30 18:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,21.643
2025-09-30 19:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.468
2025-09-30 20:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.498
2025-09-30 21:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.431
2025-09-30 22:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.448
2025-09-30 23:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,24.12
2025-10-01 00:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.997
2025-10-01 01:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.889
2025-10-01 02:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.921
2025-10-01 03:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.775
2025-10-01 04:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.749
2025-10-01 05:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,24.361
2025-10-01 06:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,24.131
2025-10-01 07:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.986
2025-10-01 08:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,24.28
2025-10-01 09:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,23.742
2025-10-01 10:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.945
2025-10-01 11:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.922
2025-10-01 12:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.59
2025-10-01 13:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.846
2025-10-01 14:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,21.913
2025-10-01 15:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,21.383
2025-10-01 16:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.452
2025-10-01 17:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,21.469
2025-10-01 18:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,21.052
2025-10-01 19:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.561
2025-10-01 20:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.024
2025-10-01 21:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.972
2025-10-01 22:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.566
2025-10-01 23:00:00,DC-Room-1,A01,1-A01-srv-002,CPU,22.385
2025-09-30 00:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.843
2025-09-30 01:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.825
2025-09-30 02:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.338
2025-09-30 03:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,24.976
2025-09-30 04:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.755
2025-09-30 05:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,24.301
2025-09-30 06:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,24.569
2025-09-30 07:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,24.029
2025-09-30 08:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.835
2025-09-30 09:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,24.246
2025-09-30 10:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.588
2025-09-30 11:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.434
2025-09-30 12:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.801
2025-09-30 13:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.304
2025-09-30 14:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.824
2025-09-30 15:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.021
2025-09-30 16:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.13
2025-09-30 17:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.18
2025-09-30 18:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,21.593
2025-09-30 19:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.166
2025-09-30 20:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.877
2025-09-30 21:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.53
2025-09-30 22:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.09
2025-09-30 23:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.686
2025-10-01 00:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.96
2025-10-01 01:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.548
2025-10-01 02:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.565
2025-10-01 03:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,24.201
2025-10-01 04:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,24.03
2025-10-01 05:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,25.049
2025-10-01 06:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.865
2025-10-01 07:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.867
2025-10-01 08:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.29
2025-10-01 09:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.733
2025-10-01 10:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.969
2025-10-01 11:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.953
2025-10-01 12:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.126
2025-10-01 13:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.364
2025-10-01 14:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.566
2025-10-01 15:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.238
2025-10-01 16:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.014
2025-10-01 17:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.347
2025-10-01 18:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.46
2025-10-01 19:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.99
2025-10-01 20:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.139
2025-10-01 21:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.406
2025-10-01 22:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,22.519
2025-10-01 23:00:00,DC-Room-1,A01,1-A01-srv-003,CPU,23.161
2025-09-30 00:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.3
2025-09-30 01:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,26.313
2025-09-30 02:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,26.286
2025-09-30 03:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,26.111
2025-09-30 04:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,27.458
2025-09-30 05:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.722
2025-09-30 06:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,26.094
2025-09-30 07:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,27.16
2025-09-30 08:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,27.607
2025-09-30 09:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.901
2025-09-30 10:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,27.0
2025-09-30 11:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.918
2025-09-30 12:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.444
2025-09-30 13:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.684
2025-09-30 14:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,23.425
2025-09-30 15:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.784
2025-09-30 16:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.139
2025-09-30 17:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.042
2025-09-30 18:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.089
2025-09-30 19:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.338
2025-09-30 20:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,23.24
2025-09-30 21:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,23.268
2025-09-30 22:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.206
2025-09-30 23:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.033
2025-10-01 00:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,26.425
2025-10-01 01:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.965
2025-10-01 02:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.272
2025-10-01 03:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.708
2025-10-01 04:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,28.603
2025-10-01 05:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.853
2025-10-01 06:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.725
2025-10-01 07:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,26.515
2025-10-01 08:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,26.576
2025-10-01 09:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.873
2025-10-01 10:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.718
2025-10-01 11:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.108
2025-10-01 12:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,25.201
2025-10-01 13:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.485
2025-10-01 14:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,22.951
2025-10-01 15:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.923
2025-10-01 16:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.384
2025-10-01 17:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,23.588
2025-10-01 18:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,23.603
2025-10-01 19:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.144
2025-10-01 20:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,23.655
2025-10-01 21:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,23.374
2025-10-01 22:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,24.986
2025-10-01 23:00:00,DC-Room-1,A01,1-A01-gpu-001,GPU,23.837
2025-09-30 00:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,21.545
2025-09-30 01:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.721
2025-09-30 02:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.811
2025-09-30 03:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.874
2025-09-30 04:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.377
2025-09-30 05:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.153
2025-09-30 06:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.361
2025-09-30 07:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.683
2025-09-30 08:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.568
2025-09-30 09:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.828
2025-09-30 10:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.97
2025-09-30 11:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.275
2025-09-30 12:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.528
2025-09-30 13:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.572
2025-09-30 14:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.052
2025-09-30 15:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.638
2025-09-30 16:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.893
2025-09-30 17:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.198
2025-09-30 18:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,21.829
2025-09-30 19:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.949
2025-09-30 20:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.869
2025-09-30 21:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,21.927
2025-09-30 22:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.852
2025-09-30 23:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.866
2025-10-01 00:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.007
2025-10-01 01:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.41
2025-10-01 02:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.426
2025-10-01 03:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.781
2025-10-01 04:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.598
2025-10-01 05:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.21
2025-10-01 06:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.975
2025-10-01 07:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,24.453
2025-10-01 08:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.642
2025-10-01 09:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.392
2025-10-01 10:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.868
2025-10-01 11:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,21.667
2025-10-01 12:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.717
2025-10-01 13:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.072
2025-10-01 14:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.931
2025-10-01 15:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.181
2025-10-01 16:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,21.832
2025-10-01 17:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.263
2025-10-01 18:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,21.557
2025-10-01 19:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.548
2025-10-01 20:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.332
2025-10-01 21:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.623
2025-10-01 22:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,22.637
2025-10-01 23:00:00,DC-Room-1,A02,1-A02-srv-001,CPU,23.776
2025-09-30 00:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,24.056
2025-09-30 01:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,24.174
2025-09-30 02:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.716
2025-09-30 03:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,24.632
2025-09-30 04:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.855
2025-09-30 05:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.742
2025-09-30 06:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.816
2025-09-30 07:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.978
2025-09-30 08:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.847
2025-09-30 09:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.998
2025-09-30 10:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.31
