timestamp,room_id,rack_id,server_id,asset_type,temp_c
2025-09-30 11:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.92
2025-09-30 12:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.835
2025-09-30 13:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.71
2025-09-30 14:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.008
2025-09-30 15:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.068
2025-09-30 16:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.109
2025-09-30 17:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.282
2025-09-30 18:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,21.592
2025-09-30 19:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.581
2025-09-30 20:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.461
2025-09-30 21:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,21.559
2025-09-30 22:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.195
2025-09-30 23:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.881
2025-10-01 00:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.773
2025-10-01 01:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.749
2025-10-01 02:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.798
2025-10-01 03:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.934
2025-10-01 04:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,24.675
2025-10-01 05:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.945
2025-10-01 06:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.25
2025-10-01 07:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.66
2025-10-01 08:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.897
2025-10-01 09:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.37
2025-10-01 10:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,24.235
2025-10-01 11:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.846
2025-10-01 12:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.281
2025-10-01 13:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,21.952
2025-10-01 14:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,21.959
2025-10-01 15:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.293
2025-10-01 16:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,21.682
2025-10-01 17:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.453
2025-10-01 18:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.003
2025-10-01 19:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.096
2025-10-01 20:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.88
2025-10-01 21:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.798
2025-10-01 22:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,23.882
2025-10-01 23:00:00,DC-Room-1,A02,1-A02-srv-002,CPU,22.979
2025-09-30 00:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.825
2025-09-30 01:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.441
2025-09-30 02:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.919
2025-09-30 03:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.591
2025-09-30 04:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.007
2025-09-30 05:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.928
2025-09-30 06:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,25.375
2025-09-30 07:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.736
2025-09-30 08:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.926
2025-09-30 09:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.203
2025-09-30 10:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.544
2025-09-30 11:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.327
2025-09-30 12:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.374
2025-09-30 13:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.452
2025-09-30 14:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.888
2025-09-30 15:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.444
2025-09-30 16:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.469
2025-09-30 17:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.132
2025-09-30 18:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.188
2025-09-30 19:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.038
2025-09-30 20:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.039
2025-09-30 21:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.079
2025-09-30 22:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.22
2025-09-30 23:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.114
2025-10-01 00:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.541
2025-10-01 01:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.041
2025-10-01 02:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.786
2025-10-01 03:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.052
2025-10-01 04:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.472
2025-10-01 05:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.546
2025-10-01 06:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,25.002
2025-10-01 07:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,25.121
2025-10-01 08:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.017
2025-10-01 09:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.995
2025-10-01 10:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.044
2025-10-01 11:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,24.261
2025-10-01 12:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.181
2025-10-01 13:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.638
2025-10-01 14:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.401
2025-10-01 15:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.221
2025-10-01 16:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.469
2025-10-01 17:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.567
2025-10-01 18:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.063
2025-10-01 19:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.87
2025-10-01 20:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.814
2025-10-01 21:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.388
2025-10-01 22:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,23.575
2025-10-01 23:00:00,DC-Room-1,A02,1-A02-srv-003,CPU,22.484
2025-09-30 00:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.094
2025-09-30 01:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.137
2025-09-30 02:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.103
2025-09-30 03:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.306
2025-09-30 04:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.566
2025-09-30 05:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.932
2025-09-30 06:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.578
2025-09-30 07:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.862
2025-09-30 08:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.084
2025-09-30 09:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.676
2025-09-30 10:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.644
2025-09-30 11:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.957
2025-09-30 12:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.19
2025-09-30 13:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,20.525
2025-09-30 14:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.158
2025-09-30 15:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.45
2025-09-30 16:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.598
2025-09-30 17:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.429
2025-09-30 18:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.481
2025-09-30 19:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.658
2025-09-30 20:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.543
2025-09-30 21:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.401
2025-09-30 22:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.266
2025-09-30 23:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.941
2025-10-01 00:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.757
2025-10-01 01:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.838
2025-10-01 02:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.201
2025-10-01 03:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.93
2025-10-01 04:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.178
2025-10-01 05:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.611
2025-10-01 06:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,24.081
2025-10-01 07:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.321
2025-10-01 08:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.813
2025-10-01 09:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.334
2025-10-01 10:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.582
2025-10-01 11:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.466
2025-10-01 12:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.511
2025-10-01 13:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.945
2025-10-01 14:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.612
2025-10-01 15:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.388
2025-10-01 16:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.524
2025-10-01 17:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.084
2025-10-01 18:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.2
2025-10-01 19:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.443
2025-10-01 20:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.707
2025-10-01 21:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,21.396
2025-10-01 22:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,22.333
2025-10-01 23:00:00,DC-Room-1,A03,1-A03-srv-001,CPU,23.577
2025-09-30 00:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.486
2025-09-30 01:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.514
2025-09-30 02:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.64
2025-09-30 03:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.524
2025-09-30 04:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.741
2025-09-30 05:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.829
2025-09-30 06:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.996
2025-09-30 07:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,24.208
2025-09-30 08:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.77
2025-09-30 09:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.43
2025-09-30 10:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.481
2025-09-30 11:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.696
2025-09-30 12:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.912
2025-09-30 13:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.089
2025-09-30 14:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.072
2025-09-30 15:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,21.96
2025-09-30 16:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,21.672
2025-09-30 17:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,21.097
2025-09-30 18:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,21.998
2025-09-30 19:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,21.404
2025-09-30 20:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,21.873
2025-09-30 21:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.547
2025-09-30 22:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.483
2025-09-30 23:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.359
2025-10-01 00:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.174
2025-10-01 01:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.931
2025-10-01 02:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.192
2025-10-01 03:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.196
2025-10-01 04:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.991
2025-10-01 05:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.743
2025-10-01 06:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.572
2025-10-01 07:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,24.177
2025-10-01 08:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.648
2025-10-01 09:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.25
2025-10-01 10:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.404
2025-10-01 11:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.378
2025-10-01 12:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.121
2025-10-01 13:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.783
2025-10-01 14:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.338
2025-10-01 15:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,21.958
2025-10-01 16:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.136
2025-10-01 17:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.393
2025-10-01 18:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.189
2025-10-01 19:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.302
2025-10-01 20:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.339
2025-10-01 21:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.025
2025-10-01 22:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,23.14
2025-10-01 23:00:00,DC-Room-1,A03,1-A03-srv-002,CPU,22.782
2025-09-30 00:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.113
2025-09-30 01:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.857
2025-09-30 02:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.557
2025-09-30 03:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.885
2025-09-30 04:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.422
2025-09-30 05:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,24.075
2025-09-30 06:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.727
2025-09-30 07:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.311
2025-09-30 08:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.208
2025-09-30 09:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.257
2025-09-30 10:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.934
2025-09-30 11:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.081
2025-09-30 12:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.728
2025-09-30 13:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.617
2025-09-30 14:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.737
2025-09-30 15:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,21.896
2025-09-30 16:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,21.943
2025-09-30 17:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.959
2025-09-30 18:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.513
2025-09-30 19:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.476
2025-09-30 20:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.827
2025-09-30 21:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.458
2025-09-30 22:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.046
2025-09-30 23:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.587
2025-10-01 00:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.157
2025-10-01 01:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.659
2025-10-01 02:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.289
2025-10-01 03:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.263
2025-10-01 04:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.374
2025-10-01 05:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,24.347
2025-10-01 06:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.893
2025-10-01 07:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.651
2025-10-01 08:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,24.663
2025-10-01 09:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.161
2025-10-01 10:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.862
2025-10-01 11:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,24.963
2025-10-01 12:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.885
2025-10-01 13:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.572
2025-10-01 14:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.376
2025-10-01 15:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.566
2025-10-01 16:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.996
2025-10-01 17:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.994
2025-10-01 18:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.894
2025-10-01 19:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,22.453
2025-10-01 20:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,21.931
2025-10-01 21:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,23.193
2025-10-01 22:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,24.169
2025-10-01 23:00:00,DC-Room-1,A03,1-A03-srv-003,CPU,24.082
2025-09-30 00:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.623
2025-09-30 01:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.782
2025-09-30 02:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,26.353
2025-09-30 03:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,26.895
2025-09-30 04:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,27.076
2025-09-30 05:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,26.352
2025-09-30 06:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,26.776
2025-09-30 07:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.29
2025-09-30 08:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,26.667
2025-09-30 09:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,26.375
2025-09-30 10:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.331
2025-09-30 11:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.774
2025-09-30 12:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.962
2025-09-30 13:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,23.637
2025-09-30 14:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.62
2025-09-30 15:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.32
2025-09-30 16:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,23.162
2025-09-30 17:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,23.915
2025-09-30 18:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.698
2025-09-30 19:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.778
2025-09-30 20:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.919
2025-09-30 21:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.266
2025-09-30 22:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.496
