timestamp,room_id,rack_id,server_id,asset_type,temp_c
2025-09-30 23:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.864
2025-10-01 00:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.985
2025-10-01 01:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,27.687
2025-10-01 02:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,27.346
2025-10-01 03:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,27.752
2025-10-01 04:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,27.742
2025-10-01 05:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.38
2025-10-01 06:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,26.546
2025-10-01 07:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,26.219
2025-10-01 08:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,27.366
2025-10-01 09:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,27.4
2025-10-01 10:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.201
2025-10-01 11:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.454
2025-10-01 12:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.46
2025-10-01 13:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.268
2025-10-01 14:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,23.887
2025-10-01 15:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,23.566
2025-10-01 16:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.607
2025-10-01 17:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,23.069
2025-10-01 18:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.652
2025-10-01 19:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,23.965
2025-10-01 20:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.627
2025-10-01 21:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,25.559
2025-10-01 22:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.138
2025-10-01 23:00:00,DC-Room-1,A03,1-A03-gpu-001,GPU,24.265
2025-09-30 00:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.661
2025-09-30 01:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.565
2025-09-30 02:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.37
2025-09-30 03:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.01
2025-09-30 04:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.258
2025-09-30 05:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.889
2025-09-30 06:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,25.15
2025-09-30 07:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.871
2025-09-30 08:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.214
2025-09-30 09:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.66
2025-09-30 10:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.876
2025-09-30 11:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,22.456
2025-09-30 12:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.504
2025-09-30 13:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.465
2025-09-30 14:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.285
2025-09-30 15:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,22.993
2025-09-30 16:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,22.68
2025-09-30 17:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.076
2025-09-30 18:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.735
2025-09-30 19:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.081
2025-09-30 20:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,21.709
2025-09-30 21:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.694
2025-09-30 22:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,22.462
2025-09-30 23:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.024
2025-10-01 00:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.139
2025-10-01 01:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,22.957
2025-10-01 02:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.507
2025-10-01 03:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.926
2025-10-01 04:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.228
2025-10-01 05:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.625
2025-10-01 06:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.389
2025-10-01 07:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.662
2025-10-01 08:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.384
2025-10-01 09:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.979
2025-10-01 10:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.743
2025-10-01 11:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.032
2025-10-01 12:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.173
2025-10-01 13:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.13
2025-10-01 14:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.284
2025-10-01 15:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.299
2025-10-01 16:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.068
2025-10-01 17:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.113
2025-10-01 18:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.204
2025-10-01 19:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.294
2025-10-01 20:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,24.4
2025-10-01 21:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,22.245
2025-10-01 22:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,23.728
2025-10-01 23:00:00,DC-Room-2,A01,2-A01-srv-001,CPU,22.113
2025-09-30 00:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.415
2025-09-30 01:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.867
2025-09-30 02:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.746
2025-09-30 03:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.873
2025-09-30 04:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.389
2025-09-30 05:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.366
2025-09-30 06:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.907
2025-09-30 07:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.212
2025-09-30 08:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.521
2025-09-30 09:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.161
2025-09-30 10:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.745
2025-09-30 11:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.284
2025-09-30 12:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.577
2025-09-30 13:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.444
2025-09-30 14:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.398
2025-09-30 15:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.568
2025-09-30 16:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.284
2025-09-30 17:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,21.875
2025-09-30 18:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.451
2025-09-30 19:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,20.905
2025-09-30 20:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.529
2025-09-30 21:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.36
2025-09-30 22:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.723
2025-09-30 23:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.496
2025-10-01 00:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.714
2025-10-01 01:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.891
2025-10-01 02:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,25.239
2025-10-01 03:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.447
2025-10-01 04:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.335
2025-10-01 05:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.66
2025-10-01 06:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,25.749
2025-10-01 07:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.884
2025-10-01 08:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.943
2025-10-01 09:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.816
2025-10-01 10:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.052
2025-10-01 11:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.827
2025-10-01 12:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.059
2025-10-01 13:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.616
2025-10-01 14:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.35
2025-10-01 15:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.294
2025-10-01 16:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.732
2025-10-01 17:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.484
2025-10-01 18:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.521
2025-10-01 19:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.314
2025-10-01 20:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,22.962
2025-10-01 21:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.425
2025-10-01 22:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,24.866
2025-10-01 23:00:00,DC-Room-2,A01,2-A01-srv-002,CPU,23.967
2025-09-30 00:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.393
2025-09-30 01:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.942
2025-09-30 02:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.455
2025-09-30 03:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.978
2025-09-30 04:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.278
2025-09-30 05:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.631
2025-09-30 06:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.908
2025-09-30 07:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.386
2025-09-30 08:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.771
2025-09-30 09:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.943
2025-09-30 10:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.494
2025-09-30 11:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.474
2025-09-30 12:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.008
2025-09-30 13:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.361
2025-09-30 14:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.188
2025-09-30 15:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.305
2025-09-30 16:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,22.383
2025-09-30 17:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.158
2025-09-30 18:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.337
2025-09-30 19:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,21.995
2025-09-30 20:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,22.625
2025-09-30 21:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.63
2025-09-30 22:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,22.214
2025-09-30 23:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.261
2025-10-01 00:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.015
2025-10-01 01:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,22.862
2025-10-01 02:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.86
2025-10-01 03:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.197
2025-10-01 04:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.79
2025-10-01 05:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.45
2025-10-01 06:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.946
2025-10-01 07:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.378
2025-10-01 08:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.72
2025-10-01 09:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.506
2025-10-01 10:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.888
2025-10-01 11:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.84
2025-10-01 12:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,22.356
2025-10-01 13:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,22.349
2025-10-01 14:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,22.372
2025-10-01 15:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,22.711
2025-10-01 16:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.353
2025-10-01 17:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,21.671
2025-10-01 18:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,22.523
2025-10-01 19:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,21.94
2025-10-01 20:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,21.985
2025-10-01 21:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.005
2025-10-01 22:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,23.397
2025-10-01 23:00:00,DC-Room-2,A01,2-A01-srv-003,CPU,24.559
2025-09-30 00:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.366
2025-09-30 01:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.981
2025-09-30 02:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.24
2025-09-30 03:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.241
2025-09-30 04:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.88
2025-09-30 05:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,25.161
2025-09-30 06:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.197
2025-09-30 07:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.609
2025-09-30 08:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.282
2025-09-30 09:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.335
2025-09-30 10:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.551
2025-09-30 11:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.509
2025-09-30 12:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.209
2025-09-30 13:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.04
2025-09-30 14:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.226
2025-09-30 15:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,22.579
2025-09-30 16:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.175
2025-09-30 17:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.391
2025-09-30 18:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.262
2025-09-30 19:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,22.329
2025-09-30 20:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,22.734
2025-09-30 21:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.326
2025-09-30 22:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.127
2025-09-30 23:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.324
2025-10-01 00:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.461
2025-10-01 01:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.095
2025-10-01 02:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.887
2025-10-01 03:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.829
2025-10-01 04:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.298
2025-10-01 05:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.786
2025-10-01 06:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.95
2025-10-01 07:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.493
2025-10-01 08:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.643
2025-10-01 09:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.496
2025-10-01 10:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.651
2025-10-01 11:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.025
2025-10-01 12:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.565
2025-10-01 13:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,22.643
2025-10-01 14:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.51
2025-10-01 15:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.534
2025-10-01 16:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.175
2025-10-01 17:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,22.212
2025-10-01 18:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.929
2025-10-01 19:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.037
2025-10-01 20:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.2
2025-10-01 21:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.189
2025-10-01 22:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,23.365
2025-10-01 23:00:00,DC-Room-2,A02,2-A02-srv-001,CPU,24.362
2025-09-30 00:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,22.174
2025-09-30 01:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.157
2025-09-30 02:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.503
2025-09-30 03:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.855
2025-09-30 04:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.74
2025-09-30 05:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.707
2025-09-30 06:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,25.639
2025-09-30 07:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.677
2025-09-30 08:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.34
2025-09-30 09:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.784
2025-09-30 10:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.661
2025-09-30 11:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.181
2025-09-30 12:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.609
2025-09-30 13:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.438
2025-09-30 14:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.483
2025-09-30 15:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,22.945
2025-09-30 16:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.002
2025-09-30 17:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.624
2025-09-30 18:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.7
2025-09-30 19:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.255
2025-09-30 20:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.155
2025-09-30 21:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.175
2025-09-30 22:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.759
2025-09-30 23:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.583
2025-10-01 00:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,25.296
2025-10-01 01:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.686
2025-10-01 02:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.785
2025-10-01 03:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.787
2025-10-01 04:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.567
2025-10-01 05:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.633
2025-10-01 06:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.984
2025-10-01 07:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.147
2025-10-01 08:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.073
2025-10-01 09:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.133
2025-10-01 10:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,24.239
