timestamp,room_id,rack_id,server_id,asset_type,temp_c
2025-10-01 11:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.478
2025-10-01 12:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.225
2025-10-01 13:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.378
2025-10-01 14:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.721
2025-10-01 15:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,22.755
2025-10-01 16:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,21.859
2025-10-01 17:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,22.311
2025-10-01 18:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,22.526
2025-10-01 19:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,21.63
2025-10-01 20:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.292
2025-10-01 21:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,22.569
2025-10-01 22:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.455
2025-10-01 23:00:00,DC-Room-2,A02,2-A02-srv-002,CPU,23.532
2025-09-30 00:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.745
2025-09-30 01:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.597
2025-09-30 02:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.967
2025-09-30 03:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.786
2025-09-30 04:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.4
2025-09-30 05:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.28
2025-09-30 06:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.592
2025-09-30 07:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,25.221
2025-09-30 08:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,25.388
2025-09-30 09:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.767
2025-09-30 10:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.044
2025-09-30 11:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.819
2025-09-30 12:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.262
2025-09-30 13:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.289
2025-09-30 14:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.243
2025-09-30 15:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.22
2025-09-30 16:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,22.737
2025-09-30 17:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.267
2025-09-30 18:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.723
2025-09-30 19:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,21.477
2025-09-30 20:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.456
2025-09-30 21:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.119
2025-09-30 22:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,22.383
2025-09-30 23:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.23
2025-10-01 00:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.232
2025-10-01 01:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.733
2025-10-01 02:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.839
2025-10-01 03:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,26.1
2025-10-01 04:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.975
2025-10-01 05:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.799
2025-10-01 06:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,25.867
2025-10-01 07:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,25.162
2025-10-01 08:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,25.128
2025-10-01 09:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,25.203
2025-10-01 10:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.194
2025-10-01 11:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,25.281
2025-10-01 12:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.81
2025-10-01 13:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.977
2025-10-01 14:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.136
2025-10-01 15:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.008
2025-10-01 16:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.491
2025-10-01 17:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.641
2025-10-01 18:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.201
2025-10-01 19:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.61
2025-10-01 20:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,22.467
2025-10-01 21:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,22.9
2025-10-01 22:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,23.223
2025-10-01 23:00:00,DC-Room-2,A02,2-A02-srv-003,CPU,24.353
2025-09-30 00:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.671
2025-09-30 01:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.007
2025-09-30 02:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.258
2025-09-30 03:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.434
2025-09-30 04:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.521
2025-09-30 05:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.649
2025-09-30 06:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.512
2025-09-30 07:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,28.663
2025-09-30 08:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.553
2025-09-30 09:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.702
2025-09-30 10:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.012
2025-09-30 11:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.282
2025-09-30 12:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.87
2025-09-30 13:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.129
2025-09-30 14:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.41
2025-09-30 15:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.774
2025-09-30 16:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.586
2025-09-30 17:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.582
2025-09-30 18:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.499
2025-09-30 19:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.414
2025-09-30 20:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.518
2025-09-30 21:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.007
2025-09-30 22:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.222
2025-09-30 23:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.215
2025-10-01 00:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.617
2025-10-01 01:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.815
2025-10-01 02:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.116
2025-10-01 03:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.611
2025-10-01 04:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.418
2025-10-01 05:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.29
2025-10-01 06:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.11
2025-10-01 07:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.4
2025-10-01 08:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.696
2025-10-01 09:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.268
2025-10-01 10:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,27.092
2025-10-01 11:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.018
2025-10-01 12:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.566
2025-10-01 13:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.522
2025-10-01 14:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.326
2025-10-01 15:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.987
2025-10-01 16:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.893
2025-10-01 17:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.021
2025-10-01 18:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,23.417
2025-10-01 19:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,24.847
2025-10-01 20:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.958
2025-10-01 21:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.872
2025-10-01 22:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,25.205
2025-10-01 23:00:00,DC-Room-2,A02,2-A02-gpu-001,GPU,26.148
2025-09-30 00:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.317
2025-09-30 01:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,24.3
2025-09-30 02:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.657
2025-09-30 03:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,24.071
2025-09-30 04:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.81
2025-09-30 05:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,24.414
2025-09-30 06:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,24.242
2025-09-30 07:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,24.863
2025-09-30 08:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.333
2025-09-30 09:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.953
2025-09-30 10:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.704
2025-09-30 11:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.548
2025-09-30 12:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.94
2025-09-30 13:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.204
2025-09-30 14:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.28
2025-09-30 15:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.712
2025-09-30 16:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.385
2025-09-30 17:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.379
2025-09-30 18:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.302
2025-09-30 19:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.628
2025-09-30 20:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.236
2025-09-30 21:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,21.55
2025-09-30 22:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.698
2025-09-30 23:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.05
2025-10-01 00:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.287
2025-10-01 01:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.867
2025-10-01 02:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.591
2025-10-01 03:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.332
2025-10-01 04:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.973
2025-10-01 05:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.52
2025-10-01 06:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.243
2025-10-01 07:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,24.128
2025-10-01 08:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,24.611
2025-10-01 09:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.824
2025-10-01 10:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.508
2025-10-01 11:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.651
2025-10-01 12:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.098
2025-10-01 13:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.185
2025-10-01 14:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.294
2025-10-01 15:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.071
2025-10-01 16:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.371
2025-10-01 17:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.621
2025-10-01 18:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.087
2025-10-01 19:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.169
2025-10-01 20:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.651
2025-10-01 21:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.896
2025-10-01 22:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,23.076
2025-10-01 23:00:00,DC-Room-2,A03,2-A03-srv-001,CPU,22.541
2025-09-30 00:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.932
2025-09-30 01:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.699
2025-09-30 02:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.394
2025-09-30 03:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.062
2025-09-30 04:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.448
2025-09-30 05:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.627
2025-09-30 06:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,24.324
2025-09-30 07:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,24.522
2025-09-30 08:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.049
2025-09-30 09:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,24.097
2025-09-30 10:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.922
2025-09-30 11:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,24.509
2025-09-30 12:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.447
2025-09-30 13:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.173
2025-09-30 14:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.772
2025-09-30 15:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.598
2025-09-30 16:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.526
2025-09-30 17:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.086
2025-09-30 18:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.922
2025-09-30 19:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.695
2025-09-30 20:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.092
2025-09-30 21:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.739
2025-09-30 22:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.305
2025-09-30 23:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.662
2025-10-01 00:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,25.394
2025-10-01 01:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.101
2025-10-01 02:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.395
2025-10-01 03:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,24.409
2025-10-01 04:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,24.634
2025-10-01 05:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.481
2025-10-01 06:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.94
2025-10-01 07:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.059
2025-10-01 08:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.143
2025-10-01 09:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.025
2025-10-01 10:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.189
2025-10-01 11:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.675
2025-10-01 12:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.414
2025-10-01 13:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.159
2025-10-01 14:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.586
2025-10-01 15:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.656
2025-10-01 16:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.857
2025-10-01 17:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,21.88
2025-10-01 18:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,21.678
2025-10-01 19:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.654
2025-10-01 20:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.255
2025-10-01 21:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,22.226
2025-10-01 22:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.895
2025-10-01 23:00:00,DC-Room-2,A03,2-A03-srv-002,CPU,23.935
2025-09-30 00:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.892
2025-09-30 01:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,24.233
2025-09-30 02:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.137
2025-09-30 03:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.888
2025-09-30 04:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.95
2025-09-30 05:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.941
2025-09-30 06:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,25.164
2025-09-30 07:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,24.068
2025-09-30 08:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,24.811
2025-09-30 09:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.75
2025-09-30 10:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.612
2025-09-30 11:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,24.033
2025-09-30 12:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.886
2025-09-30 13:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.974
2025-09-30 14:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.139
2025-09-30 15:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.103
2025-09-30 16:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.968
2025-09-30 17:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.857
2025-09-30 18:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,21.804
2025-09-30 19:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,21.879
2025-09-30 20:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,24.269
2025-09-30 21:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.425
2025-09-30 22:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.454
2025-09-30 23:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.423
2025-10-01 00:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.812
2025-10-01 01:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.269
2025-10-01 02:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,24.198
2025-10-01 03:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,24.479
2025-10-01 04:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.963
2025-10-01 05:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,24.954
2025-10-01 06:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,24.042
2025-10-01 07:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.911
2025-10-01 08:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.933
2025-10-01 09:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.619
2025-10-01 10:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.889
2025-10-01 11:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.56
2025-10-01 12:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.698
2025-10-01 13:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.119
2025-10-01 14:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.575
2025-10-01 15:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.5
2025-10-01 16:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.662
2025-10-01 17:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.251
2025-10-01 18:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.74
2025-10-01 19:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.394
2025-10-01 20:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,23.623
2025-10-01 21:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.748
2025-10-01 22:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.581
2025-10-01 23:00:00,DC-Room-2,A03,2-A03-srv-003,CPU,22.631
